id,cannon_teff,cannon_logg,cannon_m_h,cannon_alpha_m,cannon_teff_err,cannon_logg_err,cannon_m_h_err,cannon_alpha_m_err,cannon_red_chisq,ra,dec,snrg,codeindex,Ba_only_candidate,Sr_only_candidate,Ba_Sr_candidate,BA_FE_4554,BA_FE_4554_err,BA_FE_4554_kernel,BA_FE_4554_kernel_err,BA_FE_4934,BA_FE_4934_err,BA_FE_4934_kernel,BA_FE_4934_kernel_err,SR_FE_4077,SR_FE_4077_err,SR_FE_4077_kernel,SR_FE_4077_kernel_err,SR_FE_4215,SR_FE_4215_err,SR_FE_4215_kernel,SR_FE_4215_kernel_err
spec-56676-VB042N25V2_sp16-246.fits,5030.39096398,3.15043536794,-0.462744075986,0.0619587552653,34.5505362078,0.0630545964037,0.0391103719546,0.0150430629519,0.4770145244193912,41.320336,27.496084,36.40999984741211,392056,true,false,false,1.0680241127919021,0.034107322139736204,-13.151007009262303,19.203388434839184,1.0880644079099724,0.04033929778494855,-1.023826108373396,18.794000269331203,0.790736854110011,0.10635691312637355,-7.708556156654718,53.26843426562884,-0.051067945890085675,0.0,-53.47059516520653,92.26468330345739
spec-56722-GAC094N35B1_sp03-085.fits,5086.9009548,2.84938086878,-0.503245619279,0.129388345625,35.9864465558,0.0784878261683,0.0433725948981,0.0174772412434,0.6555885170552318,92.874345,35.05452,32.47999954223633,420898,true,false,false,1.0084313053833842,0.042841524146194486,45.13983237697,32.7425121974223,1.0650147546321023,0.04759800565327764,-1.6473549665464817,24.252346088438713,-0.16790133999348716,0.0,-62.04498381969165,106.89363540978476,-0.10142283861171683,0.0,2.1439231275543906,97.55865164925571
spec-56722-HD154740N282810B01_sp01-036.fits,4966.43054106,2.94558805091,-1.00475275937,0.233434590845,47.3226196498,0.0799888882673,0.0551373500914,0.022943245816,0.42874254238465814,236.678201,26.27029,33.7400016784668,421602,true,false,false,1.0111731205253813,0.04937203552956881,-14.197891222244843,35.861290491191035,1.0373043103962671,0.05956685138642554,-19.669124072992147,32.77184525907048,0.9426808588972977,0.14233193471889927,-38.97404654842717,36.527126408140816,-0.23989276322473607,0.0,-53.47063695194543,95.79369673531694
spec-56722-HD154740N282810B01_sp07-033.fits,4806.60945283,2.41920831,-0.623316061563,0.16038885747,15.2351978053,0.0366037893853,0.0200058263227,0.0121973848971,1.5172791752108767,237.505142,26.763988,78.41999816894531,421643,true,false,false,0.9558997547564839,0.09526978028421672,0.9871306379433802,15.261641212881829,0.941672134028897,0.14136572527713992,-6.573018447179963,18.232555370339906,-0.034620870853498076,0.0,-23.47596577733403,45.410871164237655,-0.07793249884341569,0.0,-24.985965893300108,43.276598923585205
spec-56723-GAC102N27V1_sp13-233.fits,4060.52850657,0.844701265568,-0.404018062386,0.0352089631495,10.1446399761,0.0310232669902,0.0193668958279,0.00816134151568,0.9025343825738275,104.00681,27.867599,30.510000228881836,422555,true,false,false,1.040542015899382,0.04138456071314666,0.41146747909949427,27.630388769669597,0.9740147942970625,0.18140079382722446,9.342464675162685,25.773088174816976,0.8172161961708152,0.2908735383831934,26.91455178209042,127.69961066023762,0.8228671023791597,0.27315054736255756,-25.57765606735626,99.7369026631454
spec-56723-HD134348N172427B01_sp03-207.fits,4923.22028597,2.84084231016,-0.857398357094,0.234697037471,32.9144809151,0.0596396552318,0.0401884124212,0.0159549575077,0.6163438638050139,205.117262,17.982153,49.650001525878906,423631,true,false,false,1.0299005586223355,0.02913233498427207,-8.052453290982301,19.391093310650596,1.0203178354231044,0.04036705378373621,-17.556081750453206,25.631784596511675,0.7528954917769436,0.07616275574852419,19.634146837439143,40.15399246536549,-0.10235050479639823,0.0,8.949605029866847,60.086419969907354
spec-56751-HD141501N234109B01_sp02-049.fits,5086.51967261,3.18325003295,-0.702845495894,0.198510350494,45.2879879772,0.0781400205286,0.0517701307762,0.0275376211004,0.4329826082186459,212.260266,22.253446,32.279998779296875,435073,true,false,false,1.0100065292235594,0.04436365507841179,-14.19789198570443,34.37922212249313,1.0231907096234318,0.0516026055120539,9.342470677606867,31.27653080392401,1.003770647767528,0.03301217075546419,-31.298489073231337,29.664410917672335,0.7582346705327637,0.15910284115186893,8.949708767133794,67.97909654211712
spec-56753-HD160449N093841B01_sp09-180.fits,5054.01819682,3.11331175987,-0.901293229304,0.204882435216,24.428206599,0.0383493300061,0.0277206646097,0.0130373263542,0.804086175064174,242.474893,10.150441,79.29000091552734,437637,true,false,false,1.0673523167051573,0.021376377303148807,-3.3874907965700554,10.824860750566605,1.038272835797621,0.026572826393411873,-4.57311970340124,14.813252326123447,0.7121224445202131,0.4381201192694235,-62.045046561009485,37.501124757061866,-0.09562461352701379,0.0,8.9497226722277,50.05714660049485
spec-56769-HD184250N365730V_sp02-194.fits,5045.47017774,3.78037040697,-0.0176756571363,0.113431463662,26.6736567878,0.0457206091837,0.0280636900386,0.0140104427244,1.4151492041155969,278.698149,35.781021,42.790000915527344,440752,true,false,false,0.8462794249729316,0.0958171461242787,29.617798738914786,26.89997673876252,1.0433292290811633,0.02372620815549079,-16.026061954225664,15.252103746152471,0.7494187436152527,0.28362966203875567,26.914554940859627,42.280579718006756,0.7252582149908391,0.4039437740459803,8.949721528461149,50.21743559875553
spec-55880-B8004_3_sp02-022.fits,4095.95929549,1.31318775928,-0.383076229168,0.0725515867345,8.67493904589,0.0230739054537,0.0146557024773,0.00673058751308,1.2982617110597359,40.0325,52.38691,53.18000030517578,7665,false,true,false,-0.03794396123678018,0.0,45.1398362273381,38.47131422611154,-0.125838125175505,0.0,9.34246092387861,29.84135489572871,0.9409799539280685,0.11025087816024061,11.463353461513446,32.5690733123974,0.8885072390461737,0.11189777955303722,-10.836035947639555,35.30586284061629
spec-55911-B91104_sp13-162.fits,4815.48910264,2.9679479658,0.0657028876093,0.0469959369147,13.4956249029,0.0311401919172,0.0158868335988,0.00788925427578,0.8832639103359244,140.7960188,28.283878,63.20000076293945,14309,false,true,false,-0.1404494049500525,0.0,45.13983678406992,1.1151291264136384E-8,-0.15751625084478504,0.0,9.342467926238488,37.124076168992765,0.8286106305037396,0.05048706313889889,-24.962084137047768,21.90311401349652,0.8144380171151424,0.06352201610268357,-18.375404836358662,27.14991890456636
spec-55911-B91105_sp14-095.fits,4959.98616766,3.45600835411,0.110223224686,0.0574992505788,11.5344850471,0.0226118938125,0.0126084109492,0.00618958135099,1.435925036968592,158.5798178,28.504551,103.55999755859375,14389,false,true,false,0.1835045080623424,0.32291536828949524,45.13982118486614,27.95169204983248,-0.02132741857122622,0.0,-33.35614645186203,36.064888365040254,0.8916173188954456,0.029185236433283367,18.662986679414992,10.786549008757952,0.8594951268558797,0.03662101372310626,8.949721092220134,15.118471128256832
spec-55930-B5593002_sp09-033.fits,5028.52530077,2.87796617065,0.0956128395383,0.0299789537272,16.1630331499,0.0387083723636,0.0183990383429,0.00690229138467,0.5953941963854401,43.402649,54.746105,48.0099983215332,20432,false,true,false,0.487860057355326,0.8794359453044511,45.139836446002036,43.32106909262824,-0.16839560779696455,0.0,-18.204572639231486,46.37867214644334,0.7898988054103024,0.08432771158109162,-48.68140996555258,43.57607974199886,0.8052939287812223,0.09817609675600883,-43.980044143854585,42.10767926187783
spec-55938-GAC_070N40_V2_sp09-135.fits,4733.10306375,2.42798620003,-0.0191785688107,0.0117484294767,15.0367043397,0.0422700087521,0.0198332099933,0.00854148245394,0.45263670565536723,71.848588,41.222195,35.66999816894531,26004,false,true,false,-0.1292353060351557,0.0,45.13980801681072,66.30303793944597,-0.08880015939473412,0.0,-30.3505824057287,55.94876543001419,0.8399270499352707,0.13013186491833068,26.914426075214013,53.477641675790856,0.8888234818381759,0.13299252690053076,-7.25982474598101,43.086947087607584
spec-55939-B5593906_sp02-244.fits,4705.96385393,2.35017853151,0.0202856592487,0.0646312231316,14.5013354328,0.0395020739546,0.0191481917076,0.0100735804561,0.6094700007256048,180.962471,29.553312,46.88999938964844,27452,false,true,false,-0.08400416780861611,0.0,45.139827399205736,47.2493306902261,-0.08410002038004974,0.0,-36.42299604598153,46.00131702116953,0.804741502396149,0.06771777979195169,-0.7931822010610302,33.106335198961325,0.8257033494967302,0.08331845281063928,8.949720151426435,34.01342370081124
spec-55939-GAC_061N46_V2_sp06-212.fits,4513.0064811,2.2760090781,0.0515896617377,0.00429127783339,11.3200911206,0.0288584576585,0.0155879963062,0.00615597294884,0.8355031477887882,64.021334,45.871319,51.619998931884766,28159,false,true,false,-0.004425631990595841,0.0,-14.197892554815457,44.87808163940237,-0.14603287988408659,0.0,0.30019373581836734,35.861214047154526,0.7993529599320238,0.08976409697421339,-10.255137365768848,43.549856004087765,0.7974417040058475,0.0926698014422033,8.949726958899824,7.061577865137689E-9
spec-55939-GAC_061N46_V3_sp02-067.fits,4690.06091138,2.55027527488,-0.0305131258836,0.0292980026145,14.7539386261,0.0365731654504,0.0189353432397,0.00780536182882,0.380708055994898,60.664246,45.248118,48.189998626708984,28697,false,true,false,-0.13469831587973188,0.0,25.30045207129404,51.66287693821241,-0.03680130978176316,0.0,9.342469862010269,40.39616187210411,0.7662087412533188,0.0796560806593839,-4.8916769543729846,45.360594760081256,0.7854330599093291,0.09054448119847393,8.949726859625745,6.347105974683301E-9
spec-55939-GAC_104N11_V2_sp01-182.fits,4966.52205279,2.79480634678,0.0161600895822,0.0366828760698,11.4887370654,0.0285302133263,0.0133882724765,0.0061833024989,1.2723535753055555,104.90036,9.7024783,82.98999786376953,29784,false,true,false,0.2591509043726071,0.4824668872142713,45.139836915245056,8.557866410976736E-9,-0.02204478089576306,0.0,-13.920027211288776,32.04030197469357,0.8229417083325785,0.03817517016971772,24.78102397907257,17.754707332843694,0.7922168632418228,0.047613305283764354,8.949726877888503,3.199037267421859E-9
spec-55939-GAC_104N11_V2_sp12-233.fits,4895.43461681,2.92465197516,0.113777954935,-0.00731297248133,22.3649328363,0.0538914487416,0.0256955671428,0.0100904108305,0.3437874576186511,105.21209,14.174868,37.40999984741211,30300,false,true,false,-0.10872571438049752,0.0,40.89639318145824,69.20426027629482,-0.02417016720647014,0.0,9.34247037478002,62.18232337007898,0.6105060910480988,0.4002806431796788,-62.045045965486224,71.67610341645418,0.7912549442099334,0.10423599378098777,-30.622433137682073,49.26005414619595
spec-55940-GAC_103N06_V3_sp14-020.fits,4666.79575561,2.46485714574,-0.295986526347,0.0902992807761,23.4491320917,0.0596148845133,0.0305578663818,0.0154275763948,0.5618798496450043,101.66321,7.668842,32.790000915527344,36028,false,true,false,0.826080968061191,0.1704932817261958,45.139836474320106,41.81453947337651,0.7500001522599399,0.19595328855193658,-18.166193910810982,42.413911012915996,1.0546273116421592,0.04946619668448073,-62.04502707201014,35.23949958283522,1.0191193590601852,0.042925449663322734,8.949717416170646,35.42833272385289
spec-55954-GAC_089N11_V1_sp01-145.fits,4847.38197915,3.12722899771,0.224455581193,0.0503098707439,19.9883542602,0.0423775406577,0.0227592529818,0.00934947597705,0.21728981775414907,89.334544,9.8842034,41.220001220703125,39818,false,true,false,0.04647851390625144,1.064190261851649,-14.197888464347066,66.00744118196941,-0.027115887829813168,0.0,-55.80652508423699,55.23128961213173,0.8153151476113459,0.1143487489391847,26.914558166573432,52.792943368645204,0.589388815996294,0.5327142865584856,-36.39892553625625,79.02161535878854
spec-55954-GAC_089N11_V1_sp02-179.fits,4983.08775669,2.73944211787,-0.314776401304,0.0700230388052,26.0439165374,0.0619505476794,0.0310185630182,0.012563673524,0.3498437149943883,87.464124,10.227458,34.939998626708984,39902,false,true,false,0.8499632168880503,0.18536560818928072,-14.19789256081421,40.333213695563465,0.08241490008822988,0.8576563693226005,9.342470041690683,65.23454900223125,0.9162608484169246,0.11464683456223929,-62.04504825853661,1.8756072035626392E-7,0.8481878580549282,0.14210649773271264,8.949720358419277,47.85694303979055
spec-55960-B5596003_sp12-229.fits,4789.53652153,2.88226783791,-0.0980958656884,0.09384299296,20.0823888527,0.045624060353,0.0235250754233,0.0125787336669,0.36477685217257744,156.71123,33.046848,44.560001373291016,45211,false,true,false,0.8085340509391191,0.10896247434836863,19.476294660097892,31.68912356257241,-0.14544867623548224,0.0,-55.80643452533137,58.61197678467554,0.7787270708275399,0.08658028176471191,8.511182114488843,47.92077521911362,0.8758655442856508,0.09665090043604492,-11.763955992063977,32.4560290801944
spec-55960-GAC_101N09_V1_sp09-151.fits,4843.51727477,3.08281926856,-0.0128666138654,0.0503891047684,30.8364945538,0.0631912625079,0.0354052041928,0.014455828078,0.15801226991588785,101.86055,10.595233,30.729999542236328,45991,false,true,false,-0.046537752279235456,0.0,20.899910359668773,94.15520834795693,-0.19567237723071274,0.0,-0.4979541352533166,81.63464614951941,0.7812657667338488,0.1234804256333313,-24.969307728629122,70.35737569278717,0.8163133321534002,0.1328680732094811,-53.47063327469735,54.41049360202552
spec-55960-GAC_101N09_V1_sp12-137.fits,4720.21154701,2.40545982822,0.0145896896132,-0.0406490409948,15.0326723639,0.0415246631012,0.0197078822861,0.00720152055449,0.47100206129234273,102.04987,11.304951,43.040000915527344,46099,false,true,false,-0.025255259117502704,0.0,45.13983371167467,54.69165107326959,-0.12617961295177793,0.0,0.015207338809915639,43.030416055320416,0.7774681396498785,0.11497928372924525,-62.0450458863638,64.3338875428163,0.29648940471711605,3.1149415023052573,8.949724040809562,92.65518890508095
spec-55961-GAC_064N42_V1_sp03-125.fits,4136.2032276,1.2377957996,-0.240133620676,0.0351199331562,10.583574773,0.0302908947141,0.0180827500486,0.00721389626683,0.8083388339532847,63.0668,42.552776,37.650001525878906,47139,false,true,false,0.5582499534420724,0.7663942864737197,45.139825503975075,50.139694139761566,-0.06928324528600932,0.0,-36.97976995042462,41.46392986685183,1.0399621938307704,0.09555532683145575,-33.088781708121196,64.58400308006554,1.0336137811088777,0.06300773419005473,-53.47064970714503,47.74971668023686
spec-55961-GAC_064N42_V2_sp14-008.fits,4796.50127027,2.70325410514,-0.381183350452,0.081393292539,27.1383126924,0.059030975846,0.0333457332572,0.0140525234959,0.21453370262175875,61.789164,43.092491,40.560001373291016,47903,false,true,false,-0.07607507411162057,0.0,45.13983695281969,1.7680473113518868E-8,-0.1439093056047025,0.0,-25.920838519328157,67.3091734891783,0.777523163313761,0.09976912319850462,-21.293954098351676,54.27848611265761,0.8620470289706024,0.11771508761339824,8.949726263217414,39.28667358175402
spec-55961-GAC_064N42_V3_sp06-108.fits,4779.56870635,2.73091691086,-0.275728498802,0.049690539074,30.0329025496,0.0640647585219,0.0374287525988,0.01319562682,0.15875947039316965,67.249912,40.966286,37.61000061035156,48181,false,true,false,-0.11685877180111442,0.0,22.901775242159026,77.1377186493369,-0.12859663318579007,0.0,9.342459605583048,65.55228745836145,0.7774823886663648,0.08493594658260967,26.91455570180253,45.87451631727954,0.8570492701683865,0.1101218652753451,8.949725866291269,38.18259515618601
spec-55961-GAC_100N13_V2_sp03-003.fits,4771.27635693,2.54660177559,0.282003000472,0.0575949960788,14.5563515563,0.0384554453399,0.0178873277298,0.00848856780455,0.35210380382571427,100.19559,12.763828,43.43000030517578,48983,false,true,false,-0.010408504609969615,0.0,45.139827144893985,52.84822950739167,-0.052970685456679434,0.0,-24.601908221784313,45.73773225951314,0.8179568456818656,0.09175264279161455,-35.859421280340605,42.504587718131816,0.8212479606059995,0.10522972887076065,-35.343257331713524,42.209405765455294
spec-55966-GAC_061N50_V3_sp10-219.fits,4983.55809359,3.0071092982,0.236909653965,0.0109202670735,16.4762272041,0.0382932835846,0.0183898077447,0.0072651779055,0.32252893374439456,59.280214,49.668651,46.56999969482422,50008,false,true,false,-0.05085241544072949,0.0,45.13982813926803,56.43096326947258,-0.04857160786232767,0.0,-42.79223969008097,50.811119473469034,0.7848048689395981,0.08136080717858526,-4.988937836518954,43.87054899819244,0.8166713681306098,0.0862085926471416,-19.928886135085552,36.302477748830974
spec-55966-GAC_104N11_V4_sp10-008.fits,4165.62564122,1.39772141225,-0.152155766942,-0.0143088791748,11.3051089145,0.0334784173315,0.0191713480663,0.00754770830291,0.6880754247386861,102.32008,11.868489,37.11000061035156,50588,false,true,false,-0.09242484250583216,0.0,45.13982673440542,56.07344204901731,0.6644654158186883,0.7623513356454901,-14.270812219080462,34.06207564002396,1.0461624145921464,0.058577738522100804,-16.826574707057954,43.696413604986816,1.0391570838506938,0.04708699793774751,-51.79156819849514,35.253545843758076
spec-55966-GAC_104N11_V4_sp14-093.fits,4621.18191078,2.44736546068,-0.176916322673,0.0395509561708,16.3768308974,0.0415494369458,0.0218530633878,0.00978856128983,0.6070058424765692,102.81607,12.771915,45.70000076293945,50697,false,true,false,-0.18682023990720523,0.0,-1.9799607667216639,54.500101311167555,-0.028017830027995017,0.0,9.342470769451264,2.495243197611914E-9,0.7802335810041339,0.08343447002597354,-12.75360189674273,45.93126046443375,0.6496521673852732,0.5076140904834016,8.949661669401483,59.00813090400547
spec-55967-GAC_073N44_V3_sp08-170.fits,4933.34050732,2.82975365488,0.0475468716391,0.0197742490558,19.8701288188,0.0483963194451,0.0230650243005,0.00924961348092,0.22023207485473448,74.351452,43.587009,40.540000915527344,51273,false,true,false,-0.07244551727560869,0.0,-14.197881546953944,68.89960956989142,-0.058612689889257,0.0,-37.51800628105749,57.182353317714906,0.7353453712803522,0.4858696551906787,-23.475288432493613,66.44774533318267,0.8300643603688026,0.11033921699524814,-53.47064950103744,42.217083650150435
spec-55967-GAC_073N44_V4_sp10-031.fits,4905.61428894,2.51292049468,-0.159291997543,0.0775939743839,16.6077734201,0.0435445365064,0.0206353714732,0.0100983795738,0.6976514327653004,71.13905,43.156986,56.439998626708984,51742,false,true,false,-0.11536966523460718,0.0,45.13980681722495,46.1469038641227,-0.1611671484218462,0.0,9.342459223861509,36.93498622154003,0.9803460416101248,0.07338673158679816,-17.276097759115483,19.04961088736571,0.8065720544249332,0.08279402524354852,-12.335212066995286,35.07717895464505
spec-55968-B5596810_sp14-168.fits,4912.68539874,3.03666766093,-0.344658784934,0.0497697639005,9.81525199008,0.0196197141347,0.0115242925677,0.00508211291255,1.9838278182501419,214.25977,3.08611,159.19000244140625,52840,false,true,false,1.0230552323685886,0.009084312780859822,-0.219324533416031,6.64257053839,0.7535307859820896,0.06785114610190028,9.342469347651706,12.828140266827571,1.0226191464145826,0.007857071137497009,9.183703293126285,6.766124692315211,0.8817459561907712,0.04237714373537124,-44.81501945759809,13.207180411720111
spec-55976-GAC_099N04_V1_sp06-046.fits,4757.6333583,2.6961910505,-0.221748329115,0.036166673468,19.401285731,0.0459109083654,0.0240295617762,0.0100394788684,0.3069445441970803,101.63853,4.555721,46.619998931884766,57981,false,true,false,-0.019040931046327314,0.0,-14.197874475405794,65.27414499140669,-0.12616446875620968,0.0,-55.80654955740392,53.63513929537745,0.7634614519445061,0.11036294084733567,-62.04503469134834,65.49842133656608,0.8107228755437569,0.10860283693606039,8.949652425873989,45.26625162584502
spec-55976-GAC_099N04_V5_sp09-010.fits,4714.4415623,2.6928492825,-0.17559061023,-0.0370643430735,25.76852843,0.0599090894344,0.0323307117254,0.0100777261593,0.3417109654251946,100.47546,4.8287642,31.020000457763672,58609,false,true,false,-0.22514014608974342,0.0,33.317857467712024,87.39583097915519,-0.008896716578151775,0.0,-55.806550198727315,75.09833562649254,0.8571093213825935,0.1355048901763197,-62.0450444125524,54.17481692893507,0.790731757333397,0.14134894367668754,8.949723395241556,64.73667353368943
spec-55977-GAC_080N37_V1_sp10-018.fits,4625.08355232,2.55071538914,0.17883516192,0.0420669700139,13.0726599202,0.032194679214,0.0166194107668,0.00729480283916,0.33893309329751137,77.730957,37.170436,44.369998931884766,59364,false,true,false,-0.12304351489126508,0.0,45.1398354389717,49.75387892452919,-0.05671545989478044,0.0,-30.725389996925188,46.196640476992265,0.7634538326507732,0.07535594222666142,-17.964821497551988,44.47613150220418,0.7735528854791724,0.07985826008266934,-12.071821707558657,42.90330582018171
spec-55977-GAC_080N37_V1_sp10-050.fits,5014.47426301,3.28544318598,-0.0403588827881,0.0607322213824,26.7690618059,0.0517275137981,0.0296007623791,0.0118249323021,0.289559858602717,78.079755,36.276055,39.2599983215332,59371,false,true,false,-0.03513474880209483,0.0,45.139833691819504,83.75792217515317,-0.1726029567668126,0.0,-42.49505664352476,79.96116174479276,0.7824352686166002,0.07510042203116805,26.914548592925076,40.183064824332476,0.791971788139025,0.09049813654490682,-53.47064796461168,40.7968426867347
spec-55977-GAC_080N37_V1_sp12-176.fits,4791.00974967,2.41120369372,-0.366041746122,0.0811000900831,14.916268906,0.0385602843898,0.0193870810949,0.00930843271838,0.5010863996832072,82.013502,39.392487,68.79000091552734,59479,false,true,false,-0.09844911696292646,0.0,30.53768293791607,41.61746868305387,-0.1121698542831116,0.0,-43.31062070105686,40.20635070414228,0.5906516388903637,0.3524886202750291,-29.63657524655067,49.42859009728089,0.7401932013673274,0.47311608880017264,-38.5108976300579,39.1131428303838
spec-55981-GAC_100N17_V4_sp12-206.fits,4818.66126262,2.62988918382,-0.0143785904408,0.0153546076168,16.4922665906,0.0428005257569,0.0201301233394,0.00858236574179,0.2612830144627823,102.73984,18.796137,49.720001220703125,60985,false,true,false,-0.09957549318941691,0.0,-14.05120974646281,52.451474498601264,-0.20938548107610497,0.0,-36.43865081754292,46.994440651903524,0.7603720435035181,0.07907484252260719,-3.1006950980165477,45.87238994348162,0.7339892895659814,0.48541542668232707,-53.470648338487564,49.50068103334227
spec-55984-B5598401_sp07-137.fits,5320.37806244,3.76696909501,-0.204264223642,0.0811093490916,34.9927558241,0.0559724123664,0.0383291343896,0.0184617476447,0.3415715996302474,139.434505,28.369751,32.150001525878906,61271,false,true,false,0.7797788678380551,0.17954068036692822,45.139827541270996,52.640051135658226,0.21806980187087582,1.1086845168386872,-6.055200823925891,125.10642393372537,0.815478822350274,0.12022876617390807,-62.04503836372579,54.62372083805496,0.9144086099239417,0.13287348825000397,-10.161866152825768,37.89355396020934
spec-55984-GAC_099N04_V2_sp12-214.fits,4959.50065378,2.75467264183,-0.0312167510538,0.0574041718657,18.1955418919,0.0455858298541,0.0210329010301,0.0097535372983,0.589093323542777,101.65791,5.983094,49.650001525878906,62013,false,true,false,0.7614917165133467,0.10682268078719356,41.817094622404795,32.868569059091655,-0.02717419049910802,0.0,8.22462344827399,44.376760361184786,0.9042373238212295,0.09007839052330348,-40.21261731788043,29.27686202093588,0.89903825832456,0.0962234409010158,1.7117110365466484,30.071073179689595
